overture_id,business_name,website_url,phone,email_public,address,locality,postcode,region,country,overture_category,overture_category_hierarchy,overture_confidence,relevance_score,source_type,source_release
1f8f4052-2b51-4ae1-9999-aa5baff4fc3d,Digital Dynamics,https://digitaldynamics.com.au/,+61746381110,admin@digitaldynamics.com.au,123 Margaret St,Toowoomba,4350,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.8713751944899559,3,overture-maps,2026-08-19.0
7e2043fb-412a-4e69-976f-11a8c3ab5503,Netlock Computer and Internet Services,https://netlock.com.au/,+61754941115,service@kingstons.com.au,"Landsborough Centre, Unit 3/42 Cribb St",Landsborough,4550,QLD,AU,computer_hardware_company,"[services_and_business, technical_service, computer_hardware_company]",0.8713227230310441,3,overture-maps,2026-08-19.0
d7b5d041-22b7-48c4-af4f-bc5eb2396daf,Milky Media,https://milkymedia.com.au/,+61415578112,jake@milkymedia.com.au,Unit 1/59 Township Dr,Gold Coast,4220,QLD,AU,media_agency,"[services_and_business, media_service, media_news_company, media_agency]",0.8687624037265778,3,overture-maps,2026-08-19.0
0469715f-1d19-45ff-9325-6426328c473b,Itchy Feet Media,https://itchyfeetmedia.com/,+61408275216,info@itchyfeetmedia.com,62 Main St,Kin Kin,4571,QLD,AU,media_agency,"[services_and_business, media_service, media_news_company, media_agency]",0.8683211088180542,3,overture-maps,2026-08-19.0
05771971-55c2-45fb-9168-00c18685d668,Blocmedia,https://blocmedia.com.au/,+61738444008,info@blocmedia.com.au,51 Mollison St,Brisbane,4101,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.8672886514663696,3,overture-maps,2026-08-19.0
1ee1070e-e915-4dd8-9441-44ddca2248b1,Webcasting Livestream,https://webcasting.com.au/,+61407814000,admin@webcasting.com.au,Suite 72/42 Ferry St,Brisbane,4169,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.8643446359038354,3,overture-maps,2026-08-19.0
66c3294b-2b1d-4109-88cc-bea6b8edcd6b,Alliance Business Technologies,https://linkedin.com/,+611300705062,sales@abtechnologies.com.au,10a/121 Evans Rd,Brisbane,4107,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.8560164043307305,3,overture-maps,2026-08-19.0
c5789ab5-7c6a-4304-a6f2-8a778dedcaef,Creative Edge Solutions,https://cesolutions.net.au/,+61731236646,info@cesolutions.net.au,Unit 1/120 Bluestone Cct,Brisbane,4073,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.8540300288796425,3,overture-maps,2026-08-19.0
c6ec5764-2d20-4b9a-af9a-d4d839574273,JBPL Technologies,https://jbpl.com.au/,0472728989,,88 Burnett Street,Sunshine Coast,4556,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.85,3,overture-maps,2026-08-19.0
942e2122-c55a-430d-97ab-8cf94525b607,OnPlan Technologies Pty Ltd,https://onplan.tech/,0730672429,,"Suite 28, 1 Park Road",Milton Brisbane,4064,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.85,3,overture-maps,2026-08-19.0
043446e1-6549-48da-abfa-71b50e7e763a,Loginet Technologies,https://loginet.com.au/,+61745997909,contact@loginet.com.au,12/217 Margaret St,Toowoomba,4350,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.8493203333020211,3,overture-maps,2026-08-19.0
534c3776-82c4-454e-a45f-be5681671f93,Tech Repair Outpost,https://techrepairoutpost.com.au/,+61737062366,info@techrepairoutpost.com,63 Lugg St,Brisbane,4065,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.8465664386749268,3,overture-maps,2026-08-19.0
341fd45e-46a1-4c0c-8efa-d12bea18425a,NCI Technologies,https://ncitech.com.au/,+61746379053,,Suite 3/120 Campbell St,Toowoomba,4350,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.8250905352830887,3,overture-maps,2026-08-19.0
ac55c8d0-f781-4061-a181-5a2399319396,GoTransit Media Group,https://gotransit.com.au/,+611300468726,enquiries@gotransit.com.au,59 Duporth Ave,Sunshine Coast,4558,QLD,AU,media_news_company,"[services_and_business, media_service, media_news_company]",0.821325260847807,3,overture-maps,2026-08-19.0
ba11815d-74c4-4d5d-995d-9cccb0ebec95,Auditor Training Online,https://auditortrainingonline.com/,+61730187508,info@auditortrainingonline.com,Ste 45/42 Manilla St,Brisbane,4169,QLD,AU,computer_coaching,"[education, place_of_learning, specialty_school, computer_coaching]",0.8181397326290607,3,overture-maps,2026-08-19.0
b9f53794-2420-4518-bf2a-88900c85a87d,9spheres Technologies,https://9spheres.com.au/,+61731493447,support@9spheres.com.au,8/29 Mount Cotton Rd,Brisbane,4157,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.8175805020332336,3,overture-maps,2026-08-19.0
9332c435-aa8a-4470-994f-0fa41f633095,Online PC Support,https://onlinepcsupport.com.au/,+61433096670,helpdesk@onlinepcsupport.com.au,46 Wallarah Parade,Brisbane,4509,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.8096012827754021,3,overture-maps,2026-08-19.0
81bbb50c-7af6-42ef-ac64-06709c9ee9fd,Run Media,https://runmedia.com.au/,+61421642091,luke@runmedia.com.au,23 Mindarie Cres,Brisbane,4160,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.8095177979767323,3,overture-maps,2026-08-19.0
e93681a8-1be4-445a-8fe2-5d4e425b5203,Fanisha Media,https://fanishamedia.com/,+61415986129,fami@fanishamedia.com,Level/4/155 Queen St,Brisbane,4000,QLD,AU,social_media_agency,"[services_and_business, professional_service, social_media_agency]",0.8085207922756672,3,overture-maps,2026-08-19.0
1a7b76bb-1d76-4bee-bd1c-3a57f2fc9833,Digital Leaders,https://digitalleaders.com.au/,+61756901702,info@digitalleaders.com.au,Rawlinna Dr,Gold Coast,4218,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.7984954757243394,3,overture-maps,2026-08-19.0
5bcb60e4-6fc3-4e61-aaae-891acee5eff3,Olive Media,https://olivelearning.com.au/,+61732164494,hello@olivemedia.com.au,Suite 13/137 Racecourse Rd,Brisbane,4007,QLD,AU,media_news_company,"[services_and_business, media_service, media_news_company]",0.7959384483098983,3,overture-maps,2026-08-19.0
59e83785-b1ea-419a-86d2-b48ba095dc1c,Joda Technical Solutions,https://joda.com.au/,+61732049177,admin@joda.com.au,40 Welsh St,Brisbane,4505,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.7920674186944962,3,overture-maps,2026-08-19.0
08f28170-f99e-4d24-9fef-cf9b857e49f1,Lumina Design House,https://luminadesignhouse.com.au/,+61478949027,hello@luminadesignhouse.com.au,40 Sandhurst Cres,Sunshine Coast,4573,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.7765455964393914,3,overture-maps,2026-08-19.0
7aaad52b-f914-4ad3-aac7-fc7c843fb546,1VINE Design,https://1vinedesign.com.au/,(07) 3096 0059,,40 Whitehorse Road,Dakabin,4503,QLD,AU,product_design,"[services_and_business, design_service, product_design]",0.77,3,overture-maps,2026-08-19.0
688fc266-5368-4f6c-a07c-e8e9803e7e72,A Bit Hitech,https://abithitech.com.au/,(07) 5474 5588,,16 Crusoe Ct,Castaways Beach,4567,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
ce494a32-6206-46d8-9198-35ee23f86837,A tech in Need,https://atechinneed.com.au/,0421 702 581,,9 Ferny Ave Unit 2423,Surfers Paradise,4217,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
732d495d-dcda-4fbb-8c0d-8b8c8aea6d3b,Abbeywebs,https://abbeywebs.com.au/,0459 199 177,,101 Sayers Rd,Brandon,4808,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,3,overture-maps,2026-08-19.0
83ef5ba4-c6ff-4f5b-ade4-73d45ff0874f,Absolute Events & Marketing,https://absoluteeventsandmarketing.com.au/,(07) 3848 0089,,20 Newman Rd,Moorooka,4105,QLD,AU,event_technology_service,"[services_and_business, event_or_party_service, event_technology_service]",0.77,3,overture-maps,2026-08-19.0
f07f7922-2ef0-4aba-9496-6ac724b0c579,Abunai Media Group,https://abunai.com.au/,1300 228 624,,324 Oxley Dr,Coombabah,4216,QLD,AU,media_agency,"[services_and_business, media_service, media_news_company, media_agency]",0.77,3,overture-maps,2026-08-19.0
eea6a779-b17d-4b73-a54a-cb06ce8ded6c,Aces Webs,https://aceswebs.com/,0412 677 223,,80 Burnett St #1,Buderim,4556,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
e5026c8c-a4f0-4776-92dd-f79497d5eaf5,Adaptive Media,https://adaptivemedia.com.au/,(07) 3041 1146,,53 Township Dr #1,Burleigh Heads,4220,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,3,overture-maps,2026-08-19.0
39bf7d18-053c-4a7f-aa23-9384c5066479,ADC a Design Company,https://adcdesign.com.au/,0412 793 554,,1 Hooker Boulevard,Gold Coast,4218,QLD,AU,product_design,"[services_and_business, design_service, product_design]",0.77,3,overture-maps,2026-08-19.0
3158e0aa-9a3c-4435-a16e-64e67c56b924,Advantal Technologies Pvt,https://advantal.net/,0406 925 117,,9 Bellevue Ave,Rocklea,4107,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,3,overture-maps,2026-08-19.0
92de14dc-ae51-416e-8a43-17e31ac8d22f,Affordable Computer Techs,https://affordablecomputertechs.com/,0417 406 501,,169 Walter Lever Estate Rd,Silkwood,4856,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
52c9fe9f-98a0-4bb4-b2aa-ff15f7567d32,Alan Casey Entertainment Agency,https://alancaseyentertainment.com.au/,(07) 3290 1733,,6 Paradise Rd,Slacks Creek,4127,QLD,AU,event_technology_service,"[services_and_business, event_or_party_service, event_technology_service]",0.77,3,overture-maps,2026-08-19.0
8efbe10c-bb17-4b84-b174-8e2261713896,Alastair Young Design,https://alastairyoung.com/,0401 676 170,alastair.sd@gmail.com,23 Clubhouse Dr,Arundel,4214,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,3,overture-maps,2026-08-19.0
fc3bb733-1676-4144-8404-f424390197d5,All Media Services Bizemedia,https://bizemedia.com.au/,(07) 3852 3118,,58 Baroon Pocket Rd,Maleny,4552,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
6e5f24e3-790b-4cd6-9bff-da2eed5a727c,Alyte Creative,https://alyte.com.au/,(07) 4183 0204,,2/3 Southern cross cct,Hervey Bay,4655,QLD,AU,product_design,"[services_and_business, design_service, product_design]",0.77,3,overture-maps,2026-08-19.0
14133d61-7a2b-45f3-83af-f64e2aa065a1,ANE Technologies,https://anetechnologies.com.au/,(07) 3107 1918,,8 Boyland Ave Unit 3,Coopers Plains,4108,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
2af24f4c-f049-44ca-91f3-55c7ce12fe0b,Apps 101,https://apps101.co/,(07) 3088 5426,,360 Queen St Level 6,Brisbane City,4000,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,3,overture-maps,2026-08-19.0
46d5dd5d-b6dd-400f-a7a0-7af2c02a802e,Astounding Apps,https://astoundingapps.com.au/,(07) 3040 2302,,3184 Surfers Paradise Bvd,Benowa,4217,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,3,overture-maps,2026-08-19.0
4dcc0432-313f-4f47-86b0-ea1f44ad176b,Audiovation Technologies,https://audiovation.com.au/,0407 165 797,,7 Sophia St,Mackay,4740,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
138168b5-90d5-4efb-b74d-eeaeee0c36da,Auspac Media,https://auspacmedia.com.au/,(07) 5553 3200,,42 Bundall Rd #4,Bundall,4217,QLD,AU,media_agency,"[services_and_business, media_service, media_news_company, media_agency]",0.77,3,overture-maps,2026-08-19.0
f0db2e5e-bd58-4095-8ce6-3a0d6c67e6d6,AV Media Systems,https://avsystems.com.au/,1300 302 884,,80 Wickham St Unit 3,Fortitude Valley,4006,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,3,overture-maps,2026-08-19.0
c708e42d-6ad2-4b53-9fc1-880203372908,Bandhini Homewear Design,https://bandhinidesign.com/,(07) 5533 8545,,2 Gibsonville St.,Tallebudgera,4228,QLD,AU,product_design,"[services_and_business, design_service, product_design]",0.77,3,overture-maps,2026-08-19.0
8477b6af-090a-4e9d-aca6-5a959c33ff29,BarWeb C3,https://barweb.net.au/,(07) 3292 0222,,344 Queen St.,Brisbane,4000,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,3,overture-maps,2026-08-19.0
905ff06d-7bbe-4a9b-a4c1-4dd75bfd30e0,Black Eye Studios,https://blackeye.com.au/,(07) 3397 4919,,26 Strath St,Highgate Hill,4101,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,3,overture-maps,2026-08-19.0
fa1e6655-8162-4bcd-b6b4-d2c15e1b8730,Blackboard Creative,https://blackboardcreative.com.au/,0499 887 577,,"9 Bay St Suite 101, Level 1",Southport,4215,QLD,AU,event_technology_service,"[services_and_business, event_or_party_service, event_technology_service]",0.77,3,overture-maps,2026-08-19.0
b71b70b4-1934-4cb5-b5dd-385b9584d427,Bloc Media,https://bloc.net.au/,(07) 3891 2632,,811 Stanley St #2,Woolloongabba,4102,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,3,overture-maps,2026-08-19.0
ba6bb665-68fc-4094-95fd-ad6380f70e83,BN Graphic Design,https://designbn.com/,0429 205 947,contact@designbn.com,Zanoni Street,Chinchilla,4413,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
45d9a228-7ca7-4cde-8f08-8e7d04d8f531,Bocatech,https://bocatech.com.au/,1300 698 921,,4 Delta Ct,Crestmead,4132,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
500dc472-9d1d-4daa-8736-611dc5b3b8de,Boutiki Design,https://boutikidesign.com/,0410 102 458,sarah@boutikidesign.com,177 Old Cleveland Road,Brisbane,4151,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
bfecce9a-c238-41ba-bbf7-6c353b104ec5,Brisbane signwriting & design,https://bsigns.com.au/,(07) 3891 6478,,11 Didswith St,East Brisbane,4169,QLD,AU,product_design,"[services_and_business, design_service, product_design]",0.77,3,overture-maps,2026-08-19.0
5de8e088-7ffa-49f9-aa5c-ba1afd94f389,Cairns Media Corporate Productions,https://cairnsmedia.com.au/,(07) 4031 3660,,301 Draper St,Cairns,4870,QLD,AU,media_agency,"[services_and_business, media_service, media_news_company, media_agency]",0.77,3,overture-maps,2026-08-19.0
b86f4571-35d9-45f3-85a8-dcf49fe752a5,Calliope Newsagency Store,https://ampol.com.au/,(07) 4975 7317,,46 Stirrat St,Calliope,4680,QLD,AU,media_agency,"[services_and_business, media_service, media_news_company, media_agency]",0.77,3,overture-maps,2026-08-19.0
dde76fbd-0f98-4c36-adee-b87951547113,Caretech Systems,https://caretech.com.au/,(07) 3284 2700,,8 Macdonnell Rd Unit 4,Margate,4019,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
f7a82461-791a-4354-8c15-44f94631a96b,Carroll's Newsagency,https://carrollsnews.com.au/,(07) 4957 3915,,106 Victoria St #5,Mackay,4740,QLD,AU,media_agency,"[services_and_business, media_service, media_news_company, media_agency]",0.77,3,overture-maps,2026-08-19.0
e7fcf994-bff0-43e1-b286-8413bf3731ac,Cassie Ilett Designs,https://cassieilett.com/,0431 384 381,,60 Hobbs Rd,Buderim,4556,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,3,overture-maps,2026-08-19.0
242bdb4f-ea1b-4bee-9bf8-df8c966c7790,Chameleon Media Services,https://chameleonmedia.com.au/,(07) 4122 4199,,16 Southern Cross Cct,Urangan,4655,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,3,overture-maps,2026-08-19.0
b795b70d-1354-4c2e-9a01-f30c7b1bf7a0,Chaptech,https://chaptech.com.au/,(07) 4951 1818,,1 Industrial St,Mackay,4740,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,3,overture-maps,2026-08-19.0
